osm_id,osm_type,amenity,fuel,capacity,building,railway,public_transport,layer,operator,leisure,surface,parking,opening_hours,name,longitude,latitude,geom_type
"819170934",ways_poly,,,,service,,,,,,,,,,30.252514,59.92900835,POLYGON
"52650666",ways_poly,,,,office,,,,,,,,,Бизнес-центр «Respect»,30.2523402350792,59.92866903089,POLYGON
"52650676",ways_poly,,,,yes,,,,,,,,,,30.2517880641016,59.9292678483327,POLYGON
"52650671",ways_poly,,,,yes,,,,,,,,,,30.2511993982532,59.9292269804331,POLYGON
"23009332",ways_poly,,,,school,,,,,,,,,,30.2511781604562,59.9295382215238,POLYGON
"65710590",ways_poly,clinic,,,yes,,,,,,,,,Противотуберкулёзный диспансер №2,30.2501675133111,59.9286655345025,POLYGON
"45966519",ways_poly,,,,apartments,,,,,,,,,,30.2505014841436,59.9316095922731,POLYGON
"45966520",ways_poly,,,,dormitory,,,,,,,,,,30.2503539117418,59.9319851933966,POLYGON
"45966528",ways_poly,,,,yes,,,,,,,,We-Mo 10:00-22:00,Эрарта,30.2512728690377,59.9320615043217,POLYGON
"65623812",ways_poly,,,,yes,,,,,,,,,,30.25188657095,59.9308845921568,POLYGON
"65623806",ways_poly,,,,yes,,,,,,,,,,30.2512307357489,59.931192220599,POLYGON
"277440353",ways_poly,,,,yes,,,,,,,,,,30.25136595,59.9304974,POLYGON
"45966112",ways_poly,,,,yes,,,,,,,,,,30.2523988182246,59.931535981572,POLYGON
"277440355",ways_poly,,,,service,,,,,,,,,,30.25292375,59.9312614,POLYGON
"52650684",ways_poly,,,,yes,,,,,,,,,,30.2527914915529,59.9297865676614,POLYGON
"65763922",ways_poly,,,,service,,,,,,,,,,30.2532758090715,59.9297240319816,POLYGON
"45966111",ways_poly,,,,yes,,,,,,,,,,30.2535652695663,59.9312427686702,POLYGON
"277440357",ways_poly,,,,yes,,,,,,,,,,30.2532735718963,59.9315859532738,POLYGON
"277440390",ways_poly,,,,,,,,,park,,,,,30.2530553519063,59.9307728390201,POLYGON
"277440351",ways_poly,,,,service,,,,,,,,,,30.2531100565493,59.9313177823953,POLYGON
"436861194",ways_poly,,,,yes,,,,,,,,,,30.252972817597,59.9318457015278,POLYGON
"65623794",ways_poly,,,,,,,,,park,,,,,30.252969988886,59.9322695966463,POLYGON
"65623766",ways_poly,,,,service,,,,Ленэнерго,,,,,,30.25335425,59.93222,POLYGON
"346858590",ways_poly,,,,yes,,,,,,,,,,30.2653537519573,59.9326778826836,POLYGON
"981563763",ways_poly,,,,yes,,,,,,,,,,30.2656150123293,59.9328243915519,POLYGON
"981563765",ways_poly,,,,yes,,,,,,,,,,30.2648907493558,59.9326153403441,POLYGON
"768299118",ways_poly,,,,service,,,,,,,,,,30.2642715235112,59.9324569351042,POLYGON
"143705700",ways_poly,,,,apartments,,,,,,,,,ЖК «Престиж»,30.255945804717,59.9328115830433,POLYGON
"1180134804",ways_poly,parking,,,,,,,,,,,,,30.2570876097653,59.9327210061308,POLYGON
"64545201",ways_poly,parking,,,,,,,,,,surface,,,30.2538461304683,59.9328363474586,POLYGON
"53348055",ways_poly,,,,,,,,,park,,,,,30.2527082343831,59.9325266261016,POLYGON
"1221446791",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2286516713972,59.9453009848665,POLYGON
"17556959",ways_poly,,,,apartments,,,,,,,,,,30.2273144130474,59.945807581095,POLYGON
"95418446",ways_poly,parking,,,,,,,,,,surface,,,30.2276262849648,59.947322981656,POLYGON
"17557203",ways_poly,,,,apartments,,,,,,,,,,30.2277082750653,59.9467542929814,POLYGON
"134281838",ways_poly,,,,yes,,,,,,,,,,30.2277143,59.94646135,POLYGON
"94851175",ways_poly,,,,service,,,,,,,,,,30.2281576,59.94604255,POLYGON
"134281835",ways_poly,,,,service,,,,,,,,,,30.22859545,59.94681515,POLYGON
"17556861",ways_poly,,,,apartments,,,,,,,,,,30.229393153524,59.9457518659309,POLYGON
"608105916",ways_poly,,,,,,,,,park,,,,,30.2295927201698,59.9456904968789,POLYGON
"23332338",ways_poly,,,,retail,,,,,,,,,,30.2300000450445,59.9469461426915,POLYGON
"1192652528",ways_poly,parking,,,,,,,,,,street_side,,,30.2297579123442,59.9470000484263,POLYGON
"94851168",ways_poly,,,,service,,,,,,,,,,30.2296864,59.9465478,POLYGON
"1221446793",ways_poly,parking,,,,,,,,,,street_side,,,30.2296227853354,59.9470101980536,POLYGON
"1192652527",ways_poly,parking,,,,,,,,,,street_side,,,30.2294952442303,59.9470432317139,POLYGON
"1207220149",ways_poly,,,,yes,,,,,,,,,,30.2300286825518,59.9476408002641,POLYGON
"95418449",ways_poly,parking,,,,,,,,,,surface,,,30.224421115299,59.9477777981146,POLYGON
"95418437",ways_poly,,,,,,,,,park,,,,,30.2239262673426,59.9484716061686,POLYGON
"17558081",ways_poly,,,,kindergarten,,,,,,,,,,30.2240070097675,59.9455323017645,POLYGON
"17557298",ways_poly,,,,apartments,,,,,,,,,,30.2241140649752,59.9462731601943,POLYGON
"148238787",ways_poly,,,,garages,,,,,,,,,,30.2245101816753,59.9469585148121,POLYGON
"526217323",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2249281698072,59.9459463735701,POLYGON
"526217315",ways_poly,,,,service,,,,,,,,,,30.2248793,59.94652195,POLYGON
"134281964",ways_poly,,,,service,,,,,,,,,,30.2260186152951,59.9471836355121,POLYGON
"502793585",ways_poly,,,,service,,,,Петербурггаз,,,,,,30.225817761424,59.9468998700645,POLYGON
"217320531",ways_poly,,,,apartments,,,,,,,,,,30.2258397149057,59.9459352573138,POLYGON
"457141986",ways_poly,,,,,,,,,park,,,,,30.2294218579498,59.9444482940392,POLYGON
"134281837",ways_poly,,,,apartments,,,,,,,,,,30.2288706082198,59.9447419377758,POLYGON
"459401304",ways_poly,parking,,,,,,,,,gravel,surface,,,30.2291062024582,59.9437968369019,POLYGON
"94851658",ways_poly,,,,service,,,,,,,,,,30.2276238,59.9436362,POLYGON
"94851173",ways_poly,,,,commercial,,,,,,,,,,30.228488,59.9450448,POLYGON
"17557100",ways_poly,,,,kindergarten,,,,,,,,,,30.2272019981089,59.9450660967992,POLYGON
"527107145",ways_poly,,,,,,,,,park,,,,,30.225701277207,59.944834749001,POLYGON
"1148053612",ways_poly,,,,service,,,,,,,,,,30.225438879435,59.9439794031389,POLYGON
"526553212",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2236176422339,59.944988649924,POLYGON
"526553211",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2231871139345,59.9450500945009,POLYGON
"530086629",ways_poly,,,,stands,,,,,,,,,,30.2223941371597,59.9441650009027,POLYGON
"17560478",ways_poly,,,,school,,,,,,,,,,30.2212395012894,59.9446472313779,POLYGON
"17560419",ways_poly,,,,apartments,,,,,,,,,,30.2213650184472,59.9436447305378,POLYGON
"526217350",ways_poly,,,,service,,,,,,,,,,30.2215815550378,59.9439193618882,POLYGON
"326087729",ways_poly,,,,yes,,,,,,,,,,30.2314216345035,59.9391518843223,POLYGON
"17558615",ways_poly,,,,apartments,,,,,,,,,,30.2288229240244,59.9434769062425,POLYGON
"17565519",ways_poly,,,,yes,,,,,,,,,,30.2300744350513,59.9415900341316,POLYGON
"526298925",ways_poly,,,,service,,,,,,,,,,30.2296364863552,59.9413222186968,POLYGON
"95915347",ways_poly,,,,apartments,,,,,,,,,,30.2296566680652,59.9408429823043,POLYGON
"95915332",ways_poly,,,,yes,,,,,,,,,,30.2298805552469,59.9403693631632,POLYGON
"1192653807",ways_poly,parking,,,,,,,,,,,,,30.2300853367288,59.9401213061942,POLYGON
"326087728",ways_poly,,,,yes,,,,,,,,,,30.2303903,59.93988765,POLYGON
"527110326",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2301810791103,59.9387231929954,POLYGON
"526217344",ways_poly,,,,service,,,,,,,,,,30.2295362670233,59.9384132987931,POLYGON
"326087730",ways_poly,,,,yes,,,,,,,,,,30.2297014710941,59.93934901092,POLYGON
"326087731",ways_poly,,,,university,,,,,,,,,Горный университет УЦ №3,30.2288677165752,59.9397501469755,POLYGON
"1213916536",ways_poly,parking,,,,,,,,,,,,,30.2288408186053,59.9413373523477,POLYGON
"95915335",ways_poly,,,,apartments,,,,,,,,,,30.2283937426601,59.9407319867741,POLYGON
"95915339",ways_poly,,,,dormitory,,,,,,,,,Общежитие № 5 Горного университета,30.2277668052902,59.941240139592,POLYGON
"326087732",ways_poly,,,,yes,,,,,,,,,,30.2279576173945,59.9402439721267,POLYGON
"253664774",ways_poly,parking,,,,,,,,,,,,,30.2277150273556,59.9391614077123,POLYGON
"618056074",ways_poly,parking,,,,,,,,,,,,,30.2271816819354,59.9389017634705,POLYGON
"1225692429",ways_poly,parking,,,,,,,,,asphalt,street_side,,,30.2272848199143,59.9385939877829,POLYGON
"1055539576",ways_poly,,,,garage,,,,,,,,,,30.22718545,59.93844955,POLYGON
"1225692428",ways_poly,parking,,,,,,,,,asphalt,street_side,,,30.227040844551,59.9386812987213,POLYGON
"618056075",ways_poly,parking,,,,,,,,,,,,,30.2267624746004,59.9391084259296,POLYGON
"253664772",ways_poly,parking,,,,,,,,,,,,,30.2268562345975,59.9398026482899,POLYGON
"253664773",ways_poly,parking,,,,,,,,,,surface,,,30.22753615,59.93956425,POLYGON
"506149797",ways_poly,,,,garages,,,,,,,,,,30.2270105,59.9432271,POLYGON
"284497140",ways_poly,,,,garages,,,,,,,,,,30.22827225,59.94316425,POLYGON
"284497139",ways_poly,,,,garages,,,,,,,,,,30.22805745,59.9430283,POLYGON
"17558293",ways_poly,,,,apartments,,,,,,,,,,30.22782167047,59.942602986041,POLYGON
"17558706",ways_poly,,,,yes,,,,,,,,,,30.2277264,59.94307855,POLYGON
"94851659",ways_poly,,,,yes,,,,,,,,,,30.22768555,59.94335395,POLYGON
"134281997",ways_poly,parking,,,parking,,,"-1",,,,underground,,,30.2261443575269,59.9434792508594,POLYGON
"95418451",ways_poly,,,,apartments,,,,,,,,,,30.2259548552838,59.94354715282,POLYGON
"17559070",ways_poly,,,,apartments,,,,,,,,,,30.224977501187,59.9431569007806,POLYGON
"94851662",ways_poly,,,,office,,,,,,,,,,30.2246827469929,59.9425987141464,POLYGON
"286817736",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2254875683154,59.9418178518159,POLYGON
"286817738",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2257690161493,59.9423029008772,POLYGON
"17558755",ways_poly,,,,apartments,,,,,,,,,,30.225888848951,59.943157002962,POLYGON
"147643117",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2260950568443,59.942958240747,POLYGON
"147639720",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2263381539257,59.942380312352,POLYGON
"94851656",ways_poly,,,,yes,,,,,,,,24/7,Union,30.22625725,59.9412158,POLYGON
"253664771",ways_poly,parking,,,,,,,,,,,,,30.2257470110254,59.9402594472957,POLYGON
"95915317",ways_poly,,,,apartments,,,,,,,,,ЖК «Белый парус»,30.2259900408564,59.9395960670875,POLYGON
"537988401",ways_poly,parking,,,parking,,,"-1",,,,underground,,,30.2260655299251,59.9396618343151,POLYGON
"526217343",ways_poly,,,,service,,,,,,,,,,30.22633205,59.9401336,POLYGON
"18502770",ways_poly,,,,service,,,,,,,,,,30.22583385,59.938684,POLYGON
"618056077",ways_poly,parking,,,,,,,,,,,,,30.2256149,59.93908,POLYGON
"526217342",ways_poly,,,,garages,,,,,,,,,,30.2253597993276,59.9388519493955,POLYGON
"526496247",ways_poly,,,,garages,,,,,,,,,,30.2249271463711,59.9385839218447,POLYGON
"526217340",ways_poly,,,,service,,,,,,,,,,30.2249902864935,59.939053218627,POLYGON
"526217345",ways_poly,,,,service,,,,,,,,,,30.22490645,59.93979505,POLYGON
"618056078",ways_poly,parking,,,,,,,,,,,,,30.22495825,59.93952295,POLYGON
"618062505",ways_poly,parking,,,,,,,,,,,,,30.2255241447009,59.9404841655538,POLYGON
"41591389",ways_poly,,,,service,,,,Водоканал,,,,,Узел регулирования стоков,30.2237413598425,59.9399737376548,POLYGON
"526217339",ways_poly,,,,service,,,,,,,,,,30.2244121864935,59.9403652186271,POLYGON
"41591409",ways_poly,,,,apartments,,,,,,,,,,30.2238214416248,59.9389885837105,POLYGON
"618062511",ways_poly,parking,,,parking,,,"-1",,,,underground,,,30.2234676172655,59.9389119889725,POLYGON
"836850733",ways_poly,,,,yes,,,,,,,,,,30.222743831729,59.9381444464196,POLYGON
"529798204",ways_poly,,,,apartments,,,,,,,,,ЖК «Морская рапсодия»,30.2234956266521,59.9403534908923,POLYGON
"134281840",ways_poly,,,,store,,,,,,,,,,30.2230936017822,59.9422235799602,POLYGON
"17558991",ways_poly,,,,yes,,,,,,,,,,30.222665316122,59.9425719300621,POLYGON
"133742753",ways_poly,,,,yes,,,,,,,,,,30.2227214,59.94291745,POLYGON
"134281839",ways_poly,,,,apartments,,,,,,,,,,30.2234885840851,59.9418742114736,POLYGON
"286817737",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2242280940364,59.9418103433929,POLYGON
"1208104524",ways_poly,parking,,,,,,,,,,,,,30.223885932647,59.9425911467956,POLYGON
"17559016",ways_poly,,,,apartments,,,,,,,,,,30.2239077947687,59.9427966587446,POLYGON
"134281831",ways_poly,,,,service,,,,,,,,,,30.2211399864935,59.941957418627,POLYGON
"17558924",ways_poly,,,,apartments,,,,,,,,,,30.2213846653088,59.9422825123314,POLYGON
"283996529",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.2220247923009,59.942433940048,POLYGON
"133742750",ways_poly,parking,,,,,,,,,,surface,,,30.2224176067327,59.9429899026717,POLYGON
"526217336",ways_poly,,,,service,,,,,,,,,,30.2225428,59.9420539,POLYGON
"1208323457",ways_poly,,,,yes,,,,,,,,,,30.2224929163911,59.9422355998417,POLYGON
"531121745",ways_poly,parking,,,service,,,"-1",,,,underground,,,30.2225036269794,59.9410564744434,POLYGON
"17558909",ways_poly,,,,apartments,,,,,,,,,,30.2217944073146,59.9412888538023,POLYGON
"23010318",ways_poly,,,,yes,,,,,,,,,,30.221220328181,59.9389065009529,POLYGON
"145671756",ways_poly,,,,,,,,,park,,,,сквер Малые Гаванцы,30.2209670068759,59.9391963224468,POLYGON
"95418438",ways_poly,,,,yes,,,,,,,,,,30.2202243565536,59.9407090281186,POLYGON
"157462619",ways_poly,,,,apartments,,,,,,,,,,30.2188192015518,59.9376142024717,POLYGON
"818073722",ways_poly,,,,yes,,,,,,,,,,30.2771917972119,59.9360209021687,POLYGON
"818073721",ways_poly,,,,university,,,,,,,,,,30.2771261860214,59.9363379469287,POLYGON
"818073723",ways_poly,,,,yes,,,,,,,,,,30.2769048809749,59.9368084323841,POLYGON
"82802154",ways_poly,,,,yes,,,,,,,,,,30.2771554519746,59.9366297488653,POLYGON
"369814803",ways_poly,,,,,,,,,park,,,,,30.2770788037566,59.9371837264391,POLYGON
"943627199",ways_poly,parking,,,,,,,,,,surface,,,30.2763148767811,59.9362490756982,POLYGON
"107173551",ways_poly,,,,office,,,,,,,,,Бизнес-центр «Елизаветинский»,30.2757638941303,59.9360094295172,POLYGON
"776641640",ways_poly,,,,service,,,,,,,,,,30.274536832183,59.9369249976924,POLYGON
"107173555",ways_poly,,,,yes,,,,,,,,,,30.274929732706,59.9362969780248,POLYGON
"369814804",ways_poly,,,,,,,,,park,,,,,30.2745528693313,59.9364361896664,POLYGON
"303370552",ways_poly,,,,office,,,,,,,,,Бизнес-центр «Елизаветинский»,30.2748207782818,59.9358251584218,POLYGON
"666120964",ways_poly,parking,,,,,,,,,,surface,,,30.2753553093704,59.9358178265786,POLYGON
"369814805",ways_poly,,,,,,,,,park,,,,,30.274048866117,59.9368238323456,POLYGON
"96598235",ways_poly,,,,apartments,,,,,,,,,,30.2744414743885,59.9372320102631,POLYGON
"111987197",ways_poly,,,,yes,,,,,,,,,,30.2738329835586,59.9372720001653,POLYGON
"96598263",ways_poly,,,,yes,,,,,,,,,,30.2732710997943,59.9370268383632,POLYGON
"96601716",ways_poly,,,,yes,,,,,,,,,,30.2724221471721,59.9374594435513,POLYGON
"96601718",ways_poly,,,,yes,,,,,,,,,,30.27232405,59.9372485,POLYGON
"112014721",ways_poly,,,,yes,,,,,,,,,,30.27210522656,59.9365559823141,POLYGON
"112014759",ways_poly,,,,residential,,,,,,,,,,30.2718190024959,59.9368366764686,POLYGON
"767399907",ways_poly,parking,,,,,,,,,asphalt,surface,,,30.271611347027,59.9362017220936,POLYGON
"246509343",ways_poly,,,,,,,,,park,,,,,30.2715416702805,59.9360728264774,POLYGON
"246509341",ways_poly,,,,,,,,,park,,,,,30.2720423822442,59.9356924847792,POLYGON
"832977515",ways_poly,,,,service,,,,,,,,,,30.2705505,59.93644425,POLYGON
"112014776",ways_poly,,,,yes,,,,,,,,,,30.2710598202842,59.9362774889964,POLYGON
"691488681",ways_poly,,,,garages,,,,,,,,,,30.2710622611276,59.9369216817353,POLYGON
"112014738",ways_poly,,,,yes,,,,,,,,,,30.271127070261,59.9368648206951,POLYGON
"678194258",ways_poly,,,,yes,,,,,,,,,,30.2715198104566,59.9365259564062,POLYGON
"112014769",ways_poly,,,,residential,,,,,,,,,,30.2714525537223,59.9372306714011,POLYGON
"112014768",ways_poly,,,,service,,,,,,,,,,30.2708832442604,59.9373148303787,POLYGON
"112014737",ways_poly,,,,service,,,,,,,,,,30.2707308,59.93723635,POLYGON
"972784888",ways_poly,,,,yes,,,,,,,,,,30.2701683850541,59.9371250132148,POLYGON
"98455613",ways_poly,,,,yes,,,,,,,,,,30.2700159845471,59.9364802945485,POLYGON
"89189898",ways_poly,,,,yes,,,,,,,,,,30.2695584131427,59.9358734663793,POLYGON
"98456697",ways_poly,,,,yes,,,,,,,,,,30.2695656424858,59.9369130783808,POLYGON
"678194263",ways_poly,,,,yes,,,,,,,,,,30.2699525036991,59.9368831228667,POLYGON
"112014723",ways_poly,,,,yes,,,,,,,,,,30.2695563,59.93712005,POLYGON
"101991862",ways_poly,,,,yes,,,,,,,,,,30.269588124741,59.9374832095808,POLYGON
"729709606",ways_poly,,,,,,,,,park,,,,,30.26932665362,59.9365653037661,POLYGON
"101991863",ways_poly,,,,yes,,,,,,,,,,30.26915755,59.93708535,POLYGON
"101991859",ways_poly,,,,yes,,,,,,,,,,30.2687332646072,59.9374662073728,POLYGON
"114538161",ways_poly,,,,yes,,,,,,,,,,30.2688769335877,59.9365460949118,POLYGON
"114538184",ways_poly,,,,yes,,,,,,,,,,30.2689570261298,59.9361181425428,POLYGON
"677926618",ways_poly,parking,,,,,,,,,,,,,30.2692994960568,59.9359862151253,POLYGON
"684821381",ways_poly,,,,garages,,,,,,,,,,30.2684739174972,59.9364275077023,POLYGON
"684821370",ways_poly,,,,yes,,,,,,,,,,30.2681521067968,59.9363814517946,POLYGON
"114538197",ways_poly,,,,yes,,,,,,,,,,30.2681246429811,59.9365610278859,POLYGON
"684821386",ways_poly,,,,garage,,,,,,,,,,30.2683316098087,59.9365841424254,POLYGON
"114538176",ways_poly,,,,apartments,,,,,,,,,,30.2682456772643,59.9370581315905,POLYGON
"684821362",ways_poly,,,,yes,,,,,,,,,,30.267696352272,59.9365875513238,POLYGON
"686157998",ways_poly,,,,yes,,,,,,,,,,30.2674357027999,59.9374268576169,POLYGON
"684821372",ways_poly,,,,garage,,,,,,,,,,30.2674338679911,59.936762833161,POLYGON
"684821388",ways_poly,,,,garage,,,,,,,,,,30.2673854,59.93680485,POLYGON
"684821403",ways_poly,,,,yes,,,,,,,,,,30.2674402498018,59.9369178983221,POLYGON
"684821366",ways_poly,,,,garage,,,,,,,,,,30.2674919869022,59.9367131292962,POLYGON
"114538194",ways_poly,,,,yes,,,,,,,,,,30.2668358928076,59.9366017038632,POLYGON
"114538212",ways_poly,,,,apartments,,,,,,,,,,30.2670213097136,59.9373279413669,POLYGON
"114538181",ways_poly,,,,apartments,,,,,,,,,,30.2664267875139,59.9371574499228,POLYGON
"114538166",ways_poly,,,,apartments,,,,,,,,,,30.2658739241828,59.9369903693578,POLYGON
"45965994",ways_poly,,,,yes,,,,,,,,,,30.2656761978305,59.9364123021823,POLYGON
"45965955",ways_poly,,,,yes,,,,,,,,,,30.2660158107484,59.9359183944697,POLYGON
"107173559",ways_poly,,,,yes,,,,,,,,,,30.276541304139,59.9357642567943,POLYGON
"107173563",ways_poly,,,,yes,,,,,,,,,,30.2767430176385,59.93560520323,POLYGON
"107173558",ways_poly,,,,yes,,,,,,,,,,30.2743020110937,59.9355092609388,POLYGON
"32434770",ways_poly,,,,apartments,,,,,,,,,,30.2724866930605,59.9355946977985,POLYGON
"32434769",ways_poly,,,,yes,,,,,,,,,,30.2720628742391,59.9354154063125,POLYGON
"114538169",ways_poly,,,,yes,,,,,,,,,,30.2686229995432,59.9357716834789,POLYGON
"41850365",ways_poly,,,,yes,,,,,,,,,,30.2690536958299,59.9356664974427,POLYGON
"114538200",ways_poly,,,,yes,,,,,,,,,,30.2682539913644,59.935489161657,POLYGON
"114538206",ways_poly,,,,yes,,,,,,,,,,30.2676648966962,59.9355909236566,POLYGON
"45965980",ways_poly,,,,yes,,,,,,,,,,30.2667177187321,59.9354970349795,POLYGON
"61410870",ways_poly,,,,apartments,,,,,,,,,,30.2716779323763,59.9466358322479,POLYGON
"683403387",ways_poly,,,,garages,,,,,,,,,,30.2718820669182,59.9467573038944,POLYGON
"108202283",ways_poly,,,,yes,,,,,,,,,,30.2717471743895,59.9456448488139,POLYGON
"414149141",ways_poly,,,,yes,,,,,,,,,,30.271572433032,59.9454968457127,POLYGON
"108096704",ways_poly,,,,apartments,,,,,,,,,,30.2725787994541,59.9468841197168,POLYGON
"685935794",ways_poly,,,,garage,,,,,,,,,,30.2727152889982,59.9470608330141,POLYGON
"685935782",ways_poly,,,,garage,,,,,,,,,,30.2727626978235,59.9470744787123,POLYGON
"685935796",ways_poly,,,,roof,,,,,,,,,,30.2728296933284,59.9470940704646,POLYGON
"685935795",ways_poly,,,,yes,,,,,,,,,,30.2728463573256,59.9469669823451,POLYGON
"108096698",ways_poly,,,,yes,,,,,,,,,,30.2733703996246,59.9470631466333,POLYGON
"108116445",ways_poly,,,,yes,,,,,,,,,,30.2733017150439,59.9451970010296,POLYGON
"108202291",ways_poly,,,,apartments,,,,,,,,,,30.2726093654734,59.9448920520752,POLYGON
"827900257",ways_poly,,,,yes,,,,,,,,,,30.2726549715245,59.9438973517219,POLYGON
"827900258",ways_poly,,,,service,,,,,,,,,,30.2725295323344,59.9438440477069,POLYGON
"108132184",ways_poly,,,,,,,,,park,,,,Сквер Леонарда Эйлера,30.2725534405549,59.9433737435516,POLYGON
"108132187",ways_poly,,,,yes,,,,,,,,,,30.2727364358191,59.9437164819841,POLYGON
"108200517",ways_poly,,,,yes,,,,,,,,,,30.2723285,59.9431259,POLYGON
"111697520",ways_poly,,,,yes,,,,,,,,,,30.2720236054858,59.9425220090579,POLYGON
"217453439",ways_poly,,,,yes,,,,,,,,,,30.2717169175958,59.942635602982,POLYGON
"111697504",ways_poly,,,,,,,,,park,,,,,30.2718424557433,59.9427802158018,POLYGON
"108132179",ways_poly,,,,,,,,,park,,,,,30.2716745130498,59.9443004668437,POLYGON
"108132190",ways_poly,,,,,,,,,park,,,,,30.2717622900518,59.9441149569287,POLYGON
"108132214",ways_poly,,,,yes,,,,,,,,,,30.2719643268572,59.9436499410491,POLYGON
"108202268",ways_poly,,,,yes,,,,,,,,,,30.2718156907582,59.9446587897393,POLYGON
"217337651",ways_poly,,,,yes,,,,,,,,,,30.2711074648565,59.9447947919785,POLYGON
"108132186",ways_poly,,,,yes,,,,,,,,,,30.2711996663252,59.9440921461976,POLYGON
"217337652",ways_poly,,,,yes,,,,,,,,,,30.2708204117566,59.9450103475848,POLYGON
"108202289",ways_poly,,,,yes,,,,,,,,,,30.2708298475532,59.9453015425087,POLYGON
"216964543",ways_poly,,,,yes,,,,,,,,,,30.2704496850904,59.9451085173682,POLYGON
"61410883",ways_poly,,,,yes,,,,,,,,,,30.2703198641685,59.9448389338157,POLYGON
"108202278",ways_poly,,,,yes,,,,,,,,,,30.2704740587531,59.9447509598665,POLYGON
"108202272",ways_poly,,,,yes,,,,,,,,,,30.2704702018794,59.9446231332871,POLYGON
"108202276",ways_poly,university,,,university,,,,,,,,,,30.2699540669355,59.945269346995,POLYGON
"217543954",ways_poly,,,,yes,,,,,,,,,,30.2698599173307,59.9438460507003,POLYGON
"217543955",ways_poly,,,,yes,,,,,,,,,,30.2699845576103,59.9437225055107,POLYGON
"111697516",ways_poly,,,,yes,,,,,,,,,,30.2699393853235,59.9435258447238,POLYGON
"111697519",ways_poly,,,,yes,,,,,,,,,,30.2700565168074,59.9442614724248,POLYGON
"111697525",ways_poly,,,,hotel,,,,,,,,,,30.2701961135566,59.943867428609,POLYGON
"111697492",ways_poly,,,,yes,,,,,,,,,,30.2705108006476,59.9436910959846,POLYGON
"108219430",ways_poly,,,,yes,,,,,,,,,,30.2705035454027,59.9427920988794,POLYGON
"108219437",ways_poly,,,,yes,,,,,,,,,,30.2702008498751,59.9429655002784,POLYGON
"111697517",ways_poly,,,,yes,,,,,,,,,,30.2698819461308,59.9433183352893,POLYGON
"108219870",ways_poly,hospital,,,yes,,,,,,,,,Родильный дом № 1,30.269408940716,59.9429992053745,POLYGON
"217543936",ways_poly,,,,yes,,,,,,,,,,30.269857821731,59.9428681142641,POLYGON
"217543940",ways_poly,,,,yes,,,,,,,,,,30.2713323605265,59.9429446677332,POLYGON
"111697503",ways_poly,,,,yes,,,,,,,,,,30.2713606274111,59.9427007180138,POLYGON
"217543939",ways_poly,,,,yes,,,,,,,,,,30.271254876579,59.9424110519477,POLYGON
"111697506",ways_poly,,,,yes,,,,,,,,,,30.2714470861015,59.9425569531971,POLYGON
"108132171",ways_poly,,,,yes,,,,,,,,,,30.2735518245543,59.9433746059867,POLYGON
"108116449",ways_poly,,,,yes,,,,,,,,,,30.27389644871,59.9451960504172,POLYGON
"108116446",ways_poly,,,,yes,,,,,,,,,,30.2740929147152,59.9446154368718,POLYGON
"216964544",ways_poly,,,,yes,,,,,,,,,,30.2741106,59.9452592,POLYGON
"108116442",ways_poly,,,,apartments,,,,,,,,,,30.2743495939965,59.9442961430108,POLYGON
"108132200",ways_poly,,,,yes,,,,,,,,,,30.2741531091399,59.943555721911,POLYGON
"108116451",ways_poly,,,,apartments,,,,,,,,,,30.2747389279109,59.9440586832047,POLYGON
"108116440",ways_poly,,,,yes,,,,,,,,,,30.27489960781,59.9446128036657,POLYGON
"108116456",ways_poly,,,,yes,,,,,,,,,,30.2746965832652,59.9447983373503,POLYGON
"108116458",ways_poly,,,,office,,,,,,,,,,30.2747953809952,59.9444867327141,POLYGON
"61410881",ways_poly,,,,school,,,,,,,,,,30.2751336168703,59.945259377545,POLYGON
"108115288",ways_poly,,,,apartments,,,,,,,,,,30.2751029446387,59.9438196005431,POLYGON
"108132172",ways_poly,,,,apartments,,,,,,,,,,30.2753089126371,59.9425994283598,POLYGON
"108132169",ways_poly,university,,,yes,,,,,,,,,Институт наук о Земле СПбГУ,30.2744141594084,59.9423525025949,POLYGON
"108132176",ways_poly,,,,yes,,,,,,,,,,30.2748056452961,59.9426238097959,POLYGON
"108107220",ways_poly,,,,yes,,,,,,,,,,30.2762203789031,59.9428157583923,POLYGON
"108107222",ways_poly,,,,retail,,,,,,,,,,30.2761789688147,59.9427238367898,POLYGON
"108115320",ways_poly,,,,yes,,,,,,,,,,30.2758662509746,59.9439896146812,POLYGON
"216964545",ways_poly,,,,garages,,,,,,,,,,30.27554285,59.9442522,POLYGON
"108116437",ways_poly,,,,service,,,,Петербургский метрополитен,,,,,,30.2754134746838,59.9444433064406,POLYGON
